2,3.6106,8.6494,3.2247,-0.55465,-0.86957,0.50731,0.71429,0.62103,1.0768,1394.7,1
2,3.6104,8.7101,3.2115,-0.39625,-1.0526,0.58262,0.72257,0.6131,1.0702,1414.2,1
2,3.6832,8.6995,3.2577,-0.43181,-1.0526,0.37385,0.71014,0.61905,1.0768,1433.8,1
2,3.7321,8.7136,3.3282,0.14708,0.85431,0.2942,0.71636,0.59722,1.0768,1453.3,1
2,3.6475,8.7002,3.3069,-0.20559,0.5492,-0.081689,0.70807,0.59921,1.0636,1472.8,1
2,3.6473,8.6997,3.2829,-0.084125,-0.24409,0.50035,0.70393,0.5754,1.0702,1492.4,1
2,3.6838,8.7008,3.3179,-0.16168,-0.90008,0.54495,0.71636,0.61508,1.068,1511.9,1
2,3.708,8.6768,3.3297,0.098064,-0.51869,0.98103,0.71222,0.5873,1.0746,1531.4,1
2,3.672,8.7011,3.3423,-0.31307,-0.2746,0.81977,0.706,0.57738,1.0746,1551,1
2,3.6716,8.7004,3.3062,-0.36591,0,0.53104,0.71014,0.57738,1.0614,1570.5,1
2,3.6714,8.6755,3.2826,-0.4619,0.24409,0.43829,0.69358,0.58135,1.068,1590,1
2,3.6955,8.7123,3.2812,-0.2012,0.80854,0.13749,0.706,0.6131,1.0746,1609.6,1
2,3.6596,8.6881,3.3068,-0.15639,1.1594,0.024829,0.71636,0.58929,1.068,1629.1,1
2,3.623,8.7112,3.2593,0.078834,1.1899,0.019515,0.706,0.59127,1.0702,1648.6,1
2,3.611,8.7235,3.2714,-0.081727,0.80854,-0.16417,0.71429,0.61706,1.0658,1668.2,1
2,3.6231,8.7236,3.2711,-0.1791,0.77803,-0.32621,0.69565,0.5873,1.0702,1687.7,1
2,3.6471,8.6748,3.2593,0.021463,0.8238,-0.49573,0.706,0.61111,1.0768,1707.2,1
2,3.6228,8.6622,3.2482,0.38079,1.251,-0.57132,0.7205,0.58929,1.0658,1726.7,1
2,3.6228,8.6987,3.2475,0.12864,1.3425,-0.62796,0.68737,0.59325,1.0636,1746.3,1
2,3.611,8.7113,3.2717,0.28716,0.83905,-0.54624,0.71014,0.61508,1.0724,1765.8,1
2,3.635,8.6869,3.2594,0.35239,0.56445,-0.42235,0.71843,0.62302,1.0746,1785.3,1
2,3.6349,8.711,3.2469,0.38061,0.9611,-0.58048,0.69979,0.6131,1.0789,1804.9,1
2,3.6469,8.699,3.2467,0.37543,1.2052,-0.83963,0.71636,0.62103,1.0768,1824.4,1
2,3.6108,8.6864,3.2481,0.59704,1.2967,-0.74115,0.706,0.57738,1.0636,1843.9,1
2,3.6109,8.7111,3.2596,0.84606,0.79329,-0.84081,0.69979,0.57937,1.0724,1863.5,1
2,3.6233,8.7119,3.2954,0.55207,0.59497,-0.63644,0.7205,0.6131,1.0702,1883,1
2,3.6474,8.6999,3.2949,0.58379,0.44241,-0.61906,0.71636,0.59524,1.0724,1902.5,1
2,3.6474,8.7121,3.2946,0.48849,0.47292,-0.67762,0.70807,0.60317,1.0855,1922.1,1
2,3.6236,8.7124,3.3195,0.36041,0.2746,-0.80576,0.70393,0.61905,1.068,1941.6,1
2,3.6357,8.7005,3.3314,0.19308,0.045767,-0.54346,0.69565,0.5873,1.0789,1961.1,1
2,3.6475,8.7124,3.3067,-0.074757,0.15256,-0.60009,0.69772,0.58333,1.0658,1980.7,1
2,3.6473,8.7363,3.2821,0.10219,0.2746,-0.38162,0.71843,0.59127,1.0658,2000.2,1
2,3.6355,8.7123,3.3071,0.22171,0.91533,-0.68113,0.70186,0.59524,1.0724,2019.7,1
2,3.6114,8.6633,3.3088,-0.080404,0.80854,-0.88244,0.71014,0.62302,1.0811,2039.2,1
2,3.5748,8.6863,3.2612,-0.20514,0.48818,-0.84361,0.71014,0.62103,1.0724,2058.8,1
2,3.6351,8.7237,3.2707,-0.37092,0.12204,-0.50378,0.70186,0.62103,1.0789,2078.3,1
2,3.6715,8.7123,3.2939,-0.29688,0.59497,-0.7242,0.71222,0.60714,1.0768,2097.8,1
2,3.6354,8.7242,3.2948,-0.19139,0.83905,-0.94068,0.68737,0.60317,1.0636,2117.4,1
2,3.6592,8.6996,3.2704,0.012574,0.61022,-0.94018,0.71636,0.62103,1.068,2136.9,1
2,3.6231,8.6627,3.2723,-0.058714,0.74752,-0.58238,0.71843,0.62103,1.0768,2156.4,1
2,3.6352,8.6874,3.2835,0.029344,0.56445,-0.10166,0.69151,0.58532,1.0614,2176,1
2,3.6474,8.6999,3.2949,0.013387,0.50343,-0.11508,0.71222,0.61706,1.0746,2195.5,1
2,3.6354,8.7242,3.2948,0.19158,0.50343,0.16566,0.70186,0.59524,1.0658,2215,1
2,3.6232,8.7117,3.2833,0.078077,0.83905,-0.018343,0.69358,0.59524,1.0768,2234.6,1
2,3.6231,8.7358,3.2708,-0.20454,0.91533,-0.029179,0.71636,0.61111,1.068,2254.1,1
2,3.6113,8.6874,3.2962,-0.089137,0.32037,0.24975,0.71429,0.59524,1.0724,2273.6,1
2,3.5989,8.6988,3.2602,-0.1701,-0.045767,0.12402,0.71843,0.61706,1.0789,2293.2,1
2,3.6352,8.6996,3.2832,-0.21058,0,0.45311,0.706,0.6131,1.0768,2312.7,1
2,3.6354,8.712,3.295,-0.26461,0.24409,0.10515,0.706,0.57937,1.0768,2332.2,1
2,3.6354,8.6876,3.2955,-0.050326,0.71701,-0.16297,0.69772,0.58929,1.0789,2351.7,1
2,3.6113,8.7118,3.2957,-0.037494,1.1137,-0.30583,0.71014,0.59722,1.0658,2371.3,1
2,3.5872,8.6872,3.297,0.13815,0.74752,-0.15238,0.70186,0.5873,1.0658,2390.8,1
2,3.5992,8.7117,3.2961,-0.23686,0.32037,-0.076487,0.70807,0.62103,1.0789,2410.3,1
2,3.6234,8.7121,3.3074,-0.20304,0.15256,0.0459,0.71843,0.62302,1.0768,2429.9,1
2,3.6113,8.6996,3.296,-0.10697,0.47292,0.14231,0.69979,0.60913,1.0811,2449.4,1
2,3.6232,8.6995,3.2836,-0.22127,0.5492,-0.081375,0.71222,0.61111,1.0789,2468.9,1
2,3.5871,8.7113,3.2844,-0.083131,0.57971,-0.23438,0.70186,0.60516,1.0702,2488.5,1
2,3.5871,8.7113,3.2844,-0.030858,0.22883,0.025967,0.69358,0.59524,1.0746,2508,1
2,3.5868,8.7108,3.2603,-0.026536,-0.10679,0.24208,0.71014,0.62103,1.068,2527.5,1
2,3.5867,8.6862,3.2488,0.30059,0.18307,0.125,0.71636,0.60119,1.0702,2547.1,1
2,3.611,8.6991,3.2719,0.18721,0.19832,-0.052601,0.71014,0.60714,1.0833,2566.6,1
2,3.5869,8.7233,3.2721,0.29371,0.16781,-0.21872,0.706,0.59325,1.0636,2586.1,1
2,3.5991,8.7114,3.2841,0.17987,-0.15256,-0.41952,0.69151,0.59524,1.0768,2605.7,1
2,3.611,8.6991,3.2719,0.41383,0.061022,-0.48832,0.68323,0.55952,1.0702,2625.2,1
2,3.5991,8.7236,3.2838,0.31997,0.21358,-0.47453,0.71429,0.59722,1.0724,2644.7,1
2,3.5868,8.7474,3.2596,0.24288,-0.091533,-0.40704,0.71014,0.60714,1.0724,2664.2,1
2,3.6113,8.724,3.2955,0.29751,-0.030511,-0.81336,0.69151,0.53968,1.0592,2683.8,1
2,3.6236,8.6758,3.3202,0.2506,0.36613,-0.80539,0.69772,0.57937,1.0768,2703.3,1
2,3.5511,8.6746,3.2983,0.31113,0.64073,-0.91684,0.69979,0.625,1.0724,2722.8,1
2,3.5868,8.7596,3.2594,0.14586,-0.25934,-0.55137,0.71222,0.59722,1.0724,2742.4,1
2,3.6475,8.7489,3.306,0.17671,-0.45767,-0.57795,0.69979,0.59921,1.0636,2761.9,1
2,3.6475,8.7124,3.3067,0.24778,-0.061022,-0.94643,0.69565,0.62302,1.068,2781.4,1
2,3.5991,8.6749,3.2848,0.60113,1.0984,-1.3208,0.71222,0.62897,1.0702,2801,1
2,3.5749,8.6866,3.2732,0.79043,1.3272,-1.2693,0.69565,0.625,1.0768,2820.5,1
2,3.563,8.7111,3.2852,0.75015,0.85431,-0.92989,0.71014,0.61508,1.0833,2840,1
2,3.6233,8.7363,3.2949,0.5056,-0.10679,-0.60651,0.70186,0.58929,1.0702,2859.6,1
2,3.6716,8.737,3.3055,0.011275,-0.19832,-0.22071,0.69979,0.5873,1.0658,2879.1,1
2,3.6472,8.7238,3.2703,0.10216,0.35088,-0.38314,0.71429,0.625,1.068,2898.6,1
2,3.5987,8.7351,3.2475,0.41895,0.73227,-0.23251,0.71429,0.60516,1.0724,2918.2,1
2,3.5868,8.6986,3.2606,0.26603,0.6865,-0.034014,0.71222,0.61111,1.068,2937.7,1
2,3.5986,8.7105,3.2359,-0.014181,-0.015256,0.075405,0.70186,0.63294,1.0746,2957.2,1
2,3.5986,8.6983,3.2361,0.25901,-0.045767,0.39975,0.69979,0.60317,1.0811,2976.7,1
2,3.5868,8.723,3.2601,0.28369,0.21358,0.064871,0.69979,0.62698,1.0789,2996.3,1
2,3.5749,8.7353,3.2723,0.093704,0.22883,-0.021414,0.71843,0.60317,1.0702,3015.8,1
2,3.5867,8.735,3.2478,0.12463,-0.16781,-0.044026,0.706,0.60913,1.068,3035.3,1
2,3.6111,8.7359,3.2832,-0.10877,-0.2746,0.052557,0.71014,0.62302,1.0702,3054.9,1
2,3.5868,8.7474,3.2596,-0.023764,-0.30511,0.38066,0.69358,0.60119,1.0746,3074.4,1
2,3.5751,8.7236,3.2966,-0.28802,-0.19832,0.50352,0.69565,0.625,1.0702,3093.9,1
2,3.5871,8.7235,3.2842,0.055478,-0.1373,0.42061,0.68737,0.55357,1.068,3113.5,1
2,3.5628,8.7352,3.2726,-0.26199,0.42715,0.23611,0.69979,0.58333,1.0658,3133,1
