2,2.6854,9.3406,2.2748,-0.95528,-0.70175,0.87109,0.47205,0.74206,1.2982,1067.5,1
2,2.6611,9.3399,2.2514,-0.79857,-0.4119,0.86216,0.47619,0.72421,1.2895,1106.6,1
2,2.6485,9.3632,2.2032,-0.64628,-0.28986,0.63222,0.47205,0.72222,1.3026,1126.1,1
2,2.6607,9.3392,2.2153,-0.49334,-0.30511,0.43494,0.46998,0.72024,1.2917,1165.2,1
2,2.6366,9.3268,2.2163,-0.12377,0.25934,0.087069,0.46791,0.75,1.2961,1184.7,1
2,2.6727,9.3515,2.2147,0.078217,0.48818,-0.011328,0.4824,0.74802,1.3048,1204.2,1
2,2.6364,9.2897,2.1929,0.076471,0.36613,-0.098632,0.46791,0.72024,1.2939,1223.8,1
2,2.6602,9.3504,2.1669,0.072081,0.12204,-0.31811,0.46998,0.74603,1.2917,1243.3,1
2,2.6844,9.3753,2.1777,0.27542,-0.030511,-0.34905,0.47619,0.72817,1.2895,1262.8,1
2,2.6847,9.4001,2.2013,0.36517,0.35088,-0.56796,0.47412,0.74206,1.3048,1301.9,1
2,2.6849,9.3884,2.2257,0.75561,1.4188,-0.65698,0.48654,0.75595,1.3048,1321.4,1
2,2.6848,9.376,2.2139,0.88673,1.4645,-0.37622,0.45963,0.73016,1.2873,1340.9,1
2,2.6849,9.3519,2.2264,0.52703,1.2204,-0.31925,0.48033,0.72024,1.2917,1360.5,1
2,2.685,9.3765,2.2379,0.076679,0.59497,-0.08825,0.46998,0.72619,1.2917,1399.5,1
2,2.7095,9.3652,2.2736,-0.19977,-0.091533,0.99341,0.48033,0.75,1.2982,1419.1,1
2,2.7091,9.3645,2.2375,-0.33683,0.15256,1.2008,0.47619,0.74405,1.3114,1458.1,1
2,2.6613,9.3648,2.275,-0.55661,0.71701,1.1939,0.47412,0.70437,1.2939,1477.7,1
2,2.6491,9.3401,2.2638,-0.40719,0.53394,0.82045,0.46377,0.74603,1.2939,1516.7,1
2,2.6613,9.3648,2.275,-0.77556,0.28986,0.44365,0.47205,0.71627,1.2917,1536.3,1
2,2.6493,9.3525,2.2756,-0.84234,0.67124,0.24284,0.46998,0.74206,1.3048,1575.3,1
2,2.6614,9.365,2.2871,-0.98668,1.1899,0.085715,0.45549,0.70635,1.3026,1594.8,1
2,2.6613,9.3526,2.2753,-1.2206,0.97635,0.15452,0.47205,0.72222,1.2982,1633.9,1
2,2.661,9.3275,2.2396,-1.4426,0.97635,0.039251,0.46584,0.70635,1.3004,1653.4,1
2,2.685,9.3643,2.2382,-1.4141,0.77803,-0.10698,0.47619,0.74008,1.3026,1692.5,1
2,2.6607,9.3514,2.2151,-1.1341,0.53394,-0.22741,0.47412,0.72222,1.3026,1712,1
2,2.6848,9.3516,2.2144,-1.1303,0.65599,-0.035404,0.46791,0.73611,1.307,1731.6,1
2,2.6847,9.3636,2.2021,-1.0014,0.33562,0.13302,0.47205,0.7123,1.2982,1751.1,1
2,2.6966,9.3269,2.1904,-1.0598,0.56445,0.35406,0.47205,0.74603,1.3092,1790.2,1
2,2.6487,9.3269,2.2159,-0.8078,0.22883,0.40063,0.4617,0.70833,1.2982,1809.7,1
2,2.6488,9.315,2.2282,-0.65178,0,0.35719,0.46584,0.74206,1.3092,1829.2,1
2,2.661,9.3153,2.2399,-0.4967,-0.1373,0.26706,0.46998,0.7123,1.2961,1848.8,1
2,2.6488,9.3271,2.228,-0.28077,-0.045767,0.081347,0.46998,0.74206,1.307,1887.8,1
2,2.649,9.3154,2.2523,0.12063,0.10679,-0.24396,0.4617,0.67659,1.2961,1907.3,1
2,2.6371,9.3399,2.2642,0.40114,0.061022,-0.33844,0.47205,0.74008,1.3048,1926.9,1
2,2.6372,9.3158,2.2767,0.33635,-0.015256,-0.44036,0.46791,0.73413,1.3026,1946.4,1
2,2.6613,9.3038,2.2763,0.5699,-0.28986,-0.52932,0.4617,0.68056,1.3004,1985.5,1
2,2.6495,9.3042,2.3007,0.64649,-0.22883,-0.62185,0.47826,0.73016,1.2961,2005,1
2,2.6616,9.3043,2.3003,0.69261,-0.15256,-0.66919,0.4824,0.72421,1.3114,2044.1,1
2,2.6618,9.3292,2.3239,0.81339,-0.4119,-0.90583,0.46584,0.74603,1.307,2063.6,1
2,2.6979,9.3173,2.3231,0.79523,-0.19832,-1.0294,0.46377,0.7381,1.3004,2102.7,1
2,2.7463,9.3427,2.3452,0.78011,-0.12204,-1.0007,0.47619,0.72222,1.2982,2122.2,1
2,2.7104,9.355,2.3701,0.83924,-0.091533,-1.1821,0.47826,0.74405,1.3004,2161.3,1
2,2.7103,9.2938,2.3593,0.88253,0,-0.58626,0.44928,0.68056,1.2961,2180.8,1
2,2.7343,9.3547,2.3453,0.86477,-0.030511,-0.69004,0.48033,0.72024,1.2917,2219.8,1
2,2.7348,9.3435,2.3937,0.66312,0.39664,-0.57484,0.47412,0.70833,1.3004,2239.4,1
2,2.7467,9.3068,2.3821,0.41033,0.59497,-0.66353,0.48033,0.73611,1.2982,2258.9,1
2,2.7345,9.2943,2.3706,0.19288,0.5492,-0.55352,0.48033,0.74603,1.3004,2278.4,1
2,2.7345,9.3796,2.3689,0.11843,0.36613,-0.35385,0.46377,0.74405,1.3026,2298,1
2,2.7345,9.343,2.3697,-0.47159,-0.19832,-0.046455,0.47205,0.73016,1.3026,2317.5,1
2,2.7465,9.3429,2.3573,-0.68912,-0.77803,0.05927,0.45342,0.70833,1.2939,2337,1
2,2.7461,9.33,2.3214,-0.86469,-0.91533,0.69399,0.46584,0.69444,1.2982,2356.6,1
2,2.7338,9.305,2.2982,-0.57572,-0.42715,1.0226,0.48447,0.74603,1.2917,2376.1,1
2,2.7457,9.3415,2.285,-0.62548,0.38139,0.88772,0.47619,0.71825,1.2939,2395.6,1
2,2.6977,9.3047,2.2992,-0.40917,1.0069,0.72125,0.48033,0.74008,1.307,2434.7,1
2,2.6853,9.2916,2.2637,-0.58878,0.8238,0.36938,0.47205,0.71627,1.3026,2454.2,1
2,2.673,9.3154,2.2395,-0.57147,0.48818,0.45057,0.48033,0.72619,1.2939,2493.3,1
2,2.6849,9.3762,2.2259,-0.60449,0.86957,0.36878,0.47412,0.7004,1.2961,2512.8,1
2,2.6849,9.3397,2.2266,-0.25865,1.0526,0.40309,0.48654,0.74206,1.3026,2551.9,1
2,2.6606,9.3512,2.203,-0.023098,1.0221,0.41396,0.46584,0.73413,1.2982,2571.4,1
2,2.6489,9.3518,2.2395,0.1014,1.1899,0.36322,0.46377,0.72619,1.2982,2590.9,1
2,2.6489,9.3518,2.2395,0.19245,1.312,0.20932,0.47619,0.71429,1.2917,2610.5,1
2,2.649,9.352,2.2516,0.29628,1.2357,-0.090493,0.4617,0.71825,1.307,2630,1
2,2.6248,9.3637,2.24,0.37026,1.0831,-0.31337,0.48033,0.75,1.3026,2649.5,1
2,2.6494,9.3649,2.2874,0.24307,0.93059,-0.39756,0.45549,0.71627,1.307,2688.6,1
2,2.6495,9.3408,2.3,0.48859,0.97635,-0.67272,0.47619,0.7123,1.2961,2708.1,1
2,2.6497,9.3535,2.3238,0.50325,1.2662,-0.7237,0.47826,0.74008,1.3092,2747.2,1
2,2.6378,9.3414,2.3364,0.082001,1.0679,-0.60657,0.47412,0.72817,1.2961,2766.7,1
2,2.626,9.3418,2.3609,-0.063445,0.61022,-0.81896,0.4824,0.74008,1.3092,2805.8,1
2,2.6381,9.3297,2.3608,-0.50283,0.5492,-0.82391,0.46998,0.71429,1.3026,2825.3,1
2,2.65,9.3418,2.3481,-0.54984,0.45767,-0.82114,0.47619,0.73016,1.3026,2864.4,1
2,2.6497,9.3535,2.3238,-0.85647,0.42715,-1.2483,0.47412,0.72222,1.3004,2883.9,1
2,2.6497,9.3413,2.324,-0.96387,0.45767,-1.1271,0.48033,0.74206,1.3026,2903.4,1
2,2.6617,9.3411,2.3116,-1.1043,0.21358,-1.0895,0.48033,0.74405,1.307,2923,1
2,2.6617,9.3411,2.3116,-1.0268,0.24409,-1.1365,0.46584,0.70833,1.3026,2942.5,1
2,2.6979,9.3417,2.3226,-0.96444,0.39664,-1.1558,0.45549,0.73016,1.307,2962,1
2,2.674,9.3174,2.3358,-0.99434,0.47292,-1.0819,0.46584,0.71627,1.3026,3001.1,1
2,2.6737,9.3169,2.3118,-0.83718,0.38139,-1.0682,0.46791,0.74405,1.307,3020.6,1
2,2.6859,9.305,2.3237,-0.83228,0.091533,-0.82313,0.45756,0.70238,1.2895,3059.7,1
2,2.6981,9.3054,2.3354,-0.71725,0.42715,-0.56281,0.45963,0.73611,1.3004,3079.2,1
2,2.6254,9.2552,2.3024,-0.72766,0.71701,-0.29905,0.45342,0.72421,1.3026,3118.3,1
2,2.6738,9.3659,2.3228,-0.27395,0.4119,-0.36188,0.47619,0.72619,1.2982,3137.8,1
2,2.6621,9.3543,2.3596,0.0058597,0.62548,-0.49145,0.47826,0.74405,1.318,3176.9,1
2,2.6501,9.281,2.3614,0.55337,1.8154,-0.57109,0.46377,0.71627,1.307,3196.4,1
2,2.6863,9.2814,2.3603,0.24411,2.0595,-0.34534,0.46791,0.72421,1.3048,3235.5,1
2,2.6625,9.3063,2.3966,-0.34397,1.1289,0.059118,0.47205,0.72619,1.3114,3255,1
2,2.6985,9.3186,2.3833,-0.5006,0.33562,0.85621,0.46584,0.74206,1.307,3294.1,1
2,2.6861,9.3299,2.3473,-0.76948,0.45767,1.5325,0.45963,0.74405,1.3092,3333.1,1
2,2.6261,9.3054,2.3737,-0.82475,0.51869,1.9065,0.45963,0.71627,1.3136,3372.2,1
2,2.6142,9.2934,2.3863,-0.92205,0.28986,1.7484,0.46791,0.73214,1.3136,3391.7,1
2,2.6259,9.3171,2.3493,-1.0634,0.1373,1.7393,0.45963,0.73214,1.318,3430.8,1
2,2.6261,9.3054,2.3737,-0.8549,0.79329,1.1833,0.47205,0.73214,1.3158,3450.3,1
2,2.6141,9.3053,2.374,-0.76172,0.8238,1.136,0.46377,0.69444,1.3136,3489.4,1
2,2.626,9.2808,2.3621,-0.51344,0.6865,0.99908,0.47205,0.73611,1.3092,3508.9,1
2,2.6259,9.2928,2.3498,-0.48747,0.73227,0.72831,0.47205,0.72222,1.3158,3548,1
2,2.6259,9.3415,2.3489,-0.60383,0.73227,0.40144,0.47619,0.73214,1.3224,3567.5,1
2,2.626,9.354,2.3606,-0.60969,0.42715,0.10839,0.45963,0.69841,1.3136,3587,1
2,2.662,9.3541,2.3475,-0.27937,0.19832,0.15125,0.46998,0.73016,1.3114,3606.6,1
2,2.662,9.3419,2.3478,-0.044074,0.045767,0.1496,0.47826,0.71627,1.3246,3645.6,1
2,2.6623,9.3058,2.3726,-0.03363,0.42715,-0.11261,0.46377,0.73611,1.3158,3665.2,1
2,2.6622,9.2812,2.361,0.33978,0.38139,-0.2688,0.46791,0.7123,1.3114,3704.2,1
2,2.6505,9.2818,2.3975,0.45917,0.59497,-0.57473,0.47619,0.71032,1.3136,3723.8,1
2,2.6624,9.2816,2.3851,0.32784,0.30511,-0.86557,0.47826,0.73016,1.3048,3762.8,1
2,2.6987,9.3066,2.3956,0.18319,0.10679,-1.0383,0.47205,0.73413,1.3092,3782.3,1
2,2.6987,9.3066,2.3956,0.23228,0.22883,-0.93695,0.47619,0.74206,1.3202,3821.4,1
2,2.6987,9.3188,2.3953,0.43778,-0.091533,-0.85984,0.46584,0.70833,1.3136,3840.9,1
2,2.6988,9.3068,2.4076,0.30929,0,-1.0087,0.45963,0.69246,1.3026,3880,1
2,2.6865,9.2697,2.3846,0.04588,-0.50343,-0.84376,0.47826,0.71032,1.307,3899.5,1
2,2.6864,9.2572,2.3728,-0.20375,-0.73227,-0.77434,0.46791,0.7381,1.3224,3938.6,1
2,2.6978,9.3049,2.3113,0.14914,-0.99161,-0.38716,0.4617,0.69643,1.318,3958.1,1
2,2.6859,9.305,2.3237,0.22458,-1.0374,-0.53739,0.47619,0.71429,1.3158,3997.2,1
2,2.686,9.2809,2.3362,0.4915,-0.74752,-1.3117,0.44513,0.69643,1.3026,4016.7,1
2,2.6859,9.305,2.3237,0.79339,-0.83905,-1.1213,0.47205,0.74008,1.3114,4036.3,1
2,2.7223,9.3059,2.3467,1.0605,-0.57971,-1.1019,0.45756,0.70635,1.318,4055.8,1
2,2.7584,9.3184,2.3453,0.82564,-0.80854,-1.0777,0.46998,0.71627,1.307,4094.8,1
2,2.7592,9.3445,2.4291,1.3591,-0.32037,-0.29012,0.47412,0.70635,1.3026,4114.4,1
2,2.7596,9.3696,2.4648,1.4717,0.12204,-0.15158,0.47412,0.73214,1.3048,4153.4,1
2,2.6995,9.2961,2.4801,0.77066,0.44241,0.095445,0.45549,0.69246,1.2982,4173,1
2,2.6877,9.3087,2.5043,0.71021,-0.030511,0.21086,0.47205,0.70635,1.307,4212,1
2,2.8319,9.1874,2.4662,1.6082,1.0374,1.9671,0.46377,0.7123,1.3092,4231.6,1
2,2.7354,9.3935,2.453,0.6778,-0.18307,3.297,0.43478,0.67063,1.2982,4270.6,1
2,2.6032,9.1977,2.4849,1.2598,2.5324,2.5876,0.46377,0.72222,1.3092,4290.2,1
2,2.8555,9.2354,2.4164,2.4728,-0.076278,10.681,0.4617,0.70833,1.3136,4329.2,1
2,3.3005,9.6529,2.3344,4.0471,6.087,10.167,0.46998,0.71429,1.3092,4348.8,1
2,2.7462,9.013,2.3277,1.018,8.2685,11.68,0.47826,0.71032,1.3114,4387.8,1
2,2.9875,8.76,2.3617,10.892,14.92,16.677,0.47826,0.73016,1.318,4407.3,1
2,2.6606,9.9609,2.2029,21.561,19.176,26.912,0.46584,0.69246,1.3246,4446.4,1
2,3.1055,9.3905,2.1166,12.455,19.42,1.4574,0.45756,0.72421,1.3268,4465.9,1
2,2.8519,9.5332,2.0611,8.0458,13.013,2.2273,0.46584,0.73016,1.3399,4505,1
2,2.6237,9.9347,2.1322,5.8835,9.5042,-2.3428,0.45963,0.73413,1.3268,4524.5,1
2,2.7915,9.2274,2.045,9.3812,6.5904,-0.035128,0.45342,0.7381,1.3289,4563.6,1
2,2.8285,9.9245,2.1263,3.7527,10.374,-11.61,0.45342,0.71825,1.3224,4583.1,1
2,2.2531,9.0708,2.4136,1.3748,4.5004,-17.55,0.41822,0.72222,1.3289,4602.7,1
2,2.7822,9.1107,2.3126,4.0505,6.209,-10.844,0.43271,0.74802,1.3268,4622.2,1
2,3.0203,9.2049,2.0265,13.646,15.378,-1.7476,0.43478,0.75198,1.3355,4661.3,1
2,2.7551,9.4825,2.0169,10.262,9.1838,0.88296,0.43685,0.73413,1.3465,4680.8,1
2,2.5026,9.5908,2.0705,6.5823,7.704,-5.8371,0.43271,0.74405,1.3202,4700.3,1
